,x,y,word
63,0.18515421778497537,-0.06808356099147433,accessible
64,0.27153617299931754,-0.17617367318537006,accessories
65,1.5874770234753242,0.25034863381737277,accident
66,0.3531953017261421,-0.02917638283150204,accidental
67,0.3019668773016449,0.14566438420866462,accidentally
68,0.34197407755725723,-0.02164652577774358,accidents
69,0.5754712898581228,-0.31105285563034013,accommodate
70,0.38860147046449495,-0.1869582509174793,accommodations
71,1.6179569399025457,-0.25049864858120924,accompanied
72,0.288003447311112,-0.11217462176076881,accompaniment
73,0.3135841346488932,-0.007566646201157181,accompany
74,0.7156491342795261,-0.3813791532336437,accompanying
75,0.9824412765015069,-0.8839297982399971,accomplish
76,1.6520427385826832,-0.8989327690965107,accomplished
77,0.3194657100266737,-0.10100568827705898,accomplishment
78,0.4349101784631065,-0.06708206161837449,accomplishments
79,0.3427507865820904,-0.18342740366119295,accord
80,0.8008227592948332,-0.7841041917026091,accordance
81,5.7631600043177835,-2.825591227560392,according
82,1.1213200822187765,-1.057462681741202,accordingly
83,5.069938414041031,-2.9317046570625145,account
84,0.5104598655765082,-0.3323186089016655,accounting
85,1.5398575772832013,-0.769275843967987,accounts
86,0.47129759818401773,-0.2436342625053049,accumulated
87,0.40268995644229955,-0.3322898245596228,accumulation
88,1.2677330889942573,-0.9350282332478158,accuracy
89,1.4103521850062501,-0.6175550752669456,accurate
90,0.8710387309932441,-0.5686857533899945,accurately
91,0.5065032041638573,-0.0007800982544397166,accuse
92,1.1862684792128424,-0.192275191003874,accused
93,0.35651627619500403,0.22041517813659708,accusing
94,0.6589482100318099,0.2953827053410824,accustomed
95,0.6900999662692042,0.3296629867059566,ace
96,2.1808184614102806,-2.0624130447638525,achieve
97,2.4290611404998366,-1.6335244348026912,achieved
98,2.556186869739408,-2.3066974133087865,achievement
99,0.7529662728587857,-0.38960507913305087,achievements
100,0.18864808077269543,-0.15267775003057404,achieves
101,0.5393628106643272,-0.5340191219202491,achieving
102,0.26414227102787374,0.09878849623155132,aching
103,0.411414163835569,-0.1809156711358232,acid
104,0.23586407028149206,-0.08064310475878816,acids
105,0.5577676226639633,-0.043054030623072524,acknowledge
106,0.4972067322697098,-0.30663610120412704,acknowledged
107,0.3776216320696601,-0.03996851628330156,acquaintance
108,0.5878555347976693,0.004704381854432966,acquainted
109,0.18415053772102943,-0.21264419708558654,acquiescence
110,1.1607372520408905,-0.9015943551030032,acquire
111,1.074846561693314,-0.3127975905898569,acquired
112,0.3461617199776877,-0.5140991331893185,acquiring
113,0.6405975023005503,-1.0041778947035163,acquisition
114,0.4761040614065555,-0.28364246531083354,acre
115,0.5161753412224545,-0.5315586176153527,acreage
116,2.0161362671022434,-1.4632648885953385,acres
117,12.404076523474204,-14.118058591216434,act
118,0.7954063745492208,-0.250566622078922,acted
119,2.6000209132056558,-0.4082901869232861,acting
120,12.224078817129838,-8.151599806474612,action
121,2.868787759749032,-1.6087863949900034,actions
122,3.5956193008740303,-2.2802216678698803,active
123,0.5137192841421216,-0.36702998429009887,actively
124,4.964015225339737,-5.364914121299481,activities
125,3.9390671581030516,-3.3679300881675287,activity
126,1.1343218032411342,0.3347976224761995,actor
127,0.6085515014168645,-0.06416063882785704,actors
128,0.2484256126157131,0.04201760711416114,actress
129,1.6505166952230643,-1.2405823232747162,acts
130,3.7659285002497436,-3.849749768823114,actual
131,0.3551526516603409,0.05671976170826424,actuality
132,7.230669822858203,-1.0019856645391374,actually
133,0.581351430810552,-0.1699847888685219,acute
134,0.1925659691181268,-0.06289959311345444,acutely
135,2.1146577771506174,1.1226102281771009,adam
136,0.23798945606269142,0.03713926306347677,adamant
137,1.7482097273744113,-0.5771959289706519,adams
138,0.2412644994668331,0.040919353698764496,adapt
139,0.3664881000985601,-0.36170704139569937,adaptation
140,0.5020361773724511,-0.3665864685282116,adapted
141,3.6531146855966643,-1.5587497090781792,add
142,7.48400495325568,-0.8837612105492242,added
143,0.9648683696698226,0.02386655258946898,adding
144,5.46316151644894,-5.211651708422321,addition
145,4.826212945786973,-4.910821628552935,additional
146,0.1700993285747159,-0.13231491701936646,additionally
147,0.3878011299124191,-0.3759486771922859,additions
148,3.0843443757096853,-1.1441390786463228,address
149,0.8470454395943676,0.4373128893759863,addressed
150,0.8046131759403756,-0.6583191503018506,addresses
151,0.4119963212313277,0.04187717615842947,addressing
152,0.41666785136032664,-0.241401361930086,adds
153,2.7137479735604004,-3.1507290349649053,adequate
154,0.6371951601767956,-0.6643340048996768,adequately
155,0.21020440622370062,-0.17647988982095575,adhered
156,0.3496417432526215,-0.37298319571764216,adherence
157,0.3767898220303768,-0.22637620244420495,adjacent
158,0.5907092723974993,-0.184655525150725,adjoining
159,0.7289225876463172,-0.5110697021923256,adjust
160,1.4256940495157582,-1.8980689835537463,adjusted
161,0.5300066487250716,-0.795761155117662,adjusting
162,1.5575546337510813,-2.0676332867982623,adjustment
163,0.9774232894371446,-1.4796493513471947,adjustments
164,0.3223675939558213,-0.08336956068891753,adlai
165,0.5742862300808765,-0.5912068900891115,administered
166,7.752274464230792,-9.16359299390761,administration
167,2.2741858357418296,-3.4544769544870118,administrative
168,0.6943493069484987,-0.4344891359284188,administrator
169,0.23430496781127771,-0.12908147356036162,administrators
170,0.41020627275288074,0.003146209307372033,admirable
171,0.2640714104342539,-0.04430921297686216,admirably
172,0.4521808796024402,-0.2221370384219614,admiration
173,0.42204817738306516,0.11515745649958371,admire
174,0.7911256881422524,0.40636413367115654,admired
175,1.5174217643930208,-1.237074280654208,admission
176,1.687487385728342,0.4838050973206939,admit
177,2.027086055022396,0.16740951882831584,admitted
178,0.39517254694467213,-0.09514064541650412,admitting
179,0.5936522926477967,-0.5214351329014177,adopt
180,1.9559872614372689,-1.143327585202805,adopted
181,0.4959476503587325,-0.40492877941828886,adopting
182,0.5493489081172471,-0.7466888601589929,adoption
183,0.5429205807799596,-0.1122405418771029,ads
184,1.063889992373085,-0.9338480330048106,adult
185,1.0184374785433847,-0.4420325299805895,adults
186,2.4683426134523483,-1.2695928701636314,advance
187,2.2138142934202656,-1.8098514052038375,advanced
188,0.47497797037225337,-0.32388245344318983,advancement
189,0.7528476782767578,-0.630355492486182,advances
190,3.1034250524358833,-1.5945687905510606,advantage
191,0.19696073003855366,-0.25986885751711153,advantageous
192,1.2749593459654271,-1.7379033674297555,advantages
193,0.2178410110263204,-0.3005916771239683,advent
194,0.6393250694025584,0.0882552447653974,adventure
195,0.5839989519734472,-0.01975002314718751,adventures
196,0.1963688835793176,-0.07786843579858381,adversary
197,0.4498826206405596,-0.4333719752244518,adverse
198,0.3327851203361595,-0.16202837612603407,advertised
199,2.512447606488574,-1.3360648953333039,advertising
200,2.426291011380465,-0.21655397446069086,advice
201,0.4058537139317389,-0.04419273853654163,advise
202,1.4975803236453809,0.024387182355028205,advised
203,0.29272648123833733,-0.06649883919441331,adviser
204,0.5686504147963306,-0.4007537475452847,advisers
205,1.096333919588533,-0.8931060221973824,advisory
206,0.6506322242514531,-0.33765119674604216,advocate
207,0.2463283018277377,-0.09438309897695762,advocating
208,0.34821323846229524,-0.14045610025216607,aerial
209,1.0473545229021743,-0.3860877671655511,aesthetic
210,1.4730351152392058,0.3882514801532863,affair
211,3.7965107801811837,-3.0176999094187282,affairs
212,1.4551554241748907,-1.0086098067784797,affect
213,1.5829224727858395,-0.7753891802804274,affected
214,0.20536594301938638,-0.23207100966564648,affecting
215,0.7644302082917134,0.0076796757464923674,affection
216,0.3059768033104183,0.19686649420035154,affectionate
217,0.8166388920764668,-0.462635223840034,affects
218,0.29430603822133516,-0.24569907684107517,affiliated
219,0.20131433411201374,-0.1924808205993724,affiliations
220,0.18084328991399545,-0.11785625707729296,affinity
221,0.47174979042414,-0.402346912588981,affirm
222,0.2364401394028209,-0.14742899436932108,affirmed
223,0.32409880270540664,-0.049568083234238135,afflicted
224,1.832724205909003,-0.42772814586976704,afford
225,0.47252587065961404,-0.34050689379276666,afforded
226,0.19039836348175096,-0.08210794162872245,affords
227,0.2961904052902137,-0.2159784084552011,afloat
228,2.6697242743670007,1.342886609014403,afraid
229,1.9388036523315089,-1.4300591577260375,africa
230,1.1559999723455516,-0.42152778854993783,african
231,5.376562063554407,3.249575824249638,afternoon
232,0.5767031518969442,0.17324295052270514,afternoons
233,0.7665661161170149,0.22753157942927363,afterward
234,9.437465161230113,-2.047947918609244,age
235,0.8979792550625252,0.05976926863468817,aged
236,2.878660960236401,-3.859672714962968,agencies
237,2.6828240964482806,-2.4910427155263895,agency
238,0.22469906180789243,-0.1882075298378718,agenda
239,1.6240766956195278,-0.9042915115280313,agent
240,1.4422823792282626,-1.2864703886537825,agents
241,2.058613109749728,-0.6341471206946072,ages
242,0.2937176446385362,-0.5324690890597413,aggregate
243,0.39587895484328456,-0.34236914892125464,aggression
244,0.7254186018619926,-0.2642299607507955,aggressive
245,0.26915882771756533,-0.009704361977235799,agitation
246,11.561401484619795,0.25942883531426053,ago
247,0.42328407921072797,0.32162180281973485,agony
248,2.1802240747355897,-0.7407275340358704,agree
249,0.46890806183754535,-0.3997029239292284,agreeable
250,3.942938878160126,-1.0023261327264945,agreed
251,0.32868536144545085,-0.0659822782482202,agreeing
252,4.767246503313276,-6.732015784996463,agreement
253,0.6932700273441892,-0.5340172102324767,agreements
254,0.46048731989333797,-0.6261730077423769,agrees
255,1.7118002893265036,-3.102096296843599,agricultural
256,1.1105208781285574,-1.3331196540317918,agriculture
257,5.070736071671391,1.6617404643069766,ahead
258,6.120693984218921,-5.652679239299543,aid
259,0.4223011030476895,-0.018845450398621205,aide
260,0.45651122929538035,-0.2656809248514885,aided
261,0.3219509749958288,-0.2558388084587515,aiding
262,1.0137083348295168,-1.1203909495297824,aids
263,1.5430364750738848,-0.38277949936323796,aim
264,1.0076326214474765,-0.6285047320507793,aimed
265,0.18861912881836881,-0.05471777160922597,aiming
266,0.22040029558312882,0.07335296939944244,aimless
267,0.6464535446781204,-0.6459333815743905,aims
268,2.4304626459416494,2.9050044220547546,ain
269,11.150394375402888,1.7134612671194465,air
270,0.2661133444116509,-0.14511288686232718,airborne
271,2.7785317603832635,-2.3321175498630455,aircraft
272,0.5067147909550858,-0.01796716233172263,airplane
273,0.4325402015196961,-0.2129664077735921,airplanes
274,0.9035052747532961,-0.021566913016014523,airport
275,0.33304313119928003,0.2554401908817833,airy
276,0.2940468327936044,0.0825410756873737,aisle
277,0.40296303094753455,-0.13165571179521418,akin
278,0.8748522102597053,-0.4149591122804785,alabama
279,0.6652350767887099,0.2006234961412221,alarm
280,0.41365182648365584,0.41849321723227106,alarmed
281,0.413242345276839,0.10224269721848984,alas
282,1.0322706239840722,-1.849010708073251,alaska
283,0.4572220895570193,-0.1492923590345129,albany
284,1.4207302210399049,-0.1874693431569921,albert
285,0.46508619035712134,-0.09037973301058429,alcohol
286,1.4938028599217903,0.4565664507741239,alert
287,2.032747889201405,0.5464668200643559,alexander
288,2.7861940554101183,2.204622442227104,alfred
289,0.7290665165804254,0.6149183930558663,alice
290,0.6850452727960762,0.24971656789105015,alien
291,0.26027445160316703,-0.17440407046411305,alienated
292,0.8649935038743921,-0.12953080841786715,alike
293,2.6817217270907983,1.4832847842683825,alive
294,0.23814782978722623,-0.2602302825609059,all-out
295,0.417352552238776,-0.4436194598864313,alleged
296,0.9722531283812744,-0.02167737476340816,allen
297,0.19012046084514403,-0.03846563665321063,alleviate
298,0.4277983907584234,0.31457481146386385,alley
299,0.9254142240409835,-0.8105874930443919,alliance
300,1.230139267425877,-0.4668492404522921,allied
301,1.2825165156440954,-0.7440059527740579,allies
302,0.21134512209356107,-0.24133366352357585,allocated
303,0.683838788971846,-1.2681461069893425,allocation
304,0.48138667492342635,-0.6911149617603913,allotted
305,2.9215226305235182,-0.9353995051241545,allow
306,0.6660791704460535,-0.4957414652262164,allowance
307,1.2769580889328478,-2.577666203664525,allowances
308,3.516227941671697,-1.4947994729270342,allowed
309,1.2186212346320657,-1.0075533712682903,allowing
310,0.716437496179483,-0.7161708845583455,allows
311,0.18399037651126918,-0.011354428251978433,allusions
312,0.3759388721047256,-0.3130811896639958,ally
313,0.696903971996247,0.20978178872367423,alongside
314,0.22293269494460022,-0.07626440528050892,aloof
315,0.6761328731158831,0.7273878415889828,aloud
316,0.5996963676809876,-0.37671186396304857,alter
317,0.24623899941873206,-0.27421577055663876,alteration
318,0.22550989361247226,-0.17775390100593003,alterations
319,0.8042892481229555,-0.5497496841369661,altered
320,0.4338807410714554,-0.07629342086798674,alternate
321,0.26382660119561574,0.028927279886983914,alternately
322,1.4316540887163145,-1.1385504687307015,alternative
323,0.6878025437250322,-0.5659034962283738,alternatives
324,1.2572179480621373,0.06541175694218747,altogether
325,0.5336517364969314,-0.31734008365431376,aluminum
326,0.27860502032489237,0.01307247197820531,alvin
327,1.06339354343923,-0.22928456247553902,amateur
328,0.5439407492206842,0.35232237302212654,amazed
329,0.4377867475707076,0.2180330804665841,amazement
330,0.8185923476624072,-0.0026548887919600533,amazing
331,1.050206250623878,-0.2892068095532015,ambassador
332,0.2258223345189095,-0.15013576874261184,ambassadors
333,0.2677932977984519,-0.06947790746811745,ambiguities
334,0.9227570736313716,0.10413734589706157,ambiguous
335,0.8164696503959117,-0.003759335661219357,ambition
336,0.6449602133405542,-0.31490553088353695,ambitions
337,0.7324440884046225,-0.002234587290448897,ambitious
338,0.19255349847273068,-0.08033798875323267,ambivalence
339,0.24673851581385453,-0.030759115463900862,ambivalent
340,1.1286267021694503,0.4157820036433509,amen
341,0.6891140716355757,-1.3904085758430766,amended
342,1.1708229669096113,-1.2362932106749265,amendment
343,0.3401041688909181,-0.7035987960644924,amendments
344,9.641669320456879,-8.03136255124919,america
345,25.696554504819915,-13.263804544551569,american
346,4.321272677709792,-2.258469909566388,americans
347,0.5865319790691402,-0.0501858129236732,amid
348,0.8168359634980312,-0.02341199605475928,ammunition
349,0.20836629122124464,-0.2439431892400383,amorphous
350,0.23403640002110304,0.010869615986315133,amounted
351,1.677394753715301,-1.928528834273848,amounts
352,0.6487871750418416,-0.38286564725414596,ample
353,0.40331850584403284,0.2805922832787268,amused
354,0.32316539337616734,0.17816664414118352,amusement
355,0.671857705958927,0.28276653555562903,amusing
356,0.6752305169687025,0.38842263364280377,amy
357,0.2918300885190055,-0.25195308410767586,analogous
358,0.45001723260049264,-0.3035026335447485,analogy
359,0.4627675015922233,-0.7895306532708143,analyses
360,4.067852123021868,-3.98767454871918,analysis
361,0.26429642741625975,-0.10339533337315411,analytical
362,0.3746891901464351,-0.24629600693887702,analyze
363,0.5045634086008348,-0.4373750422369297,analyzed
364,0.3049462385865641,-0.15222578292340083,analyzing
365,0.31444788207041785,-0.18190628064451048,anarchy
366,0.36335599511804517,0.071652750535314,anatomical
367,0.36477331732675305,0.08075115784316003,anatomy
368,0.2711469371757859,-0.08452450403095077,ancestor
369,0.23504461731525483,0.012236036159819334,ancestors
370,0.21933266315153607,0.011276484722977003,ancestral
371,0.30951320494270934,-0.17193987184634585,ancestry
372,0.6009824374050666,0.051444834630728284,anchor
373,0.46623593646355665,0.2731673008583802,anchored
374,2.84798649225252,0.2412049005336496,ancient
375,0.8456307465496259,0.2666960484931905,anderson
376,0.5269264153500571,-0.1565908731929199,andrew
377,0.38532006721425255,0.1192742689576509,anecdote
378,0.23719781335889076,-0.06261341959116662,anew
379,0.9393016048508299,0.33787098155234435,angel
380,2.1917284166949536,-0.6663452198746654,angeles
381,1.0141936967581349,0.36909098741724794,angels
382,2.255684322809574,1.0098312995917844,anger
383,1.4693326745090125,-0.6072762051260552,angle
384,0.36393811708501145,-0.3085373866505524,angles
385,0.6936260863732627,-0.39200161623595164,anglo-saxon
386,0.3536523980266756,0.3670328817024071,angrily
387,2.203635465296772,1.3596395637343321,angry
388,0.3444630448228669,0.025126987470707702,anguish
389,0.4715481580898561,-0.24188283105711428,angular
390,2.875188076583183,0.4962695764341571,animal
391,2.116882007883133,-0.9196523525066959,animals
392,0.23594404225356586,0.07482014050252969,animated
393,0.39148794368003137,0.29901204345034516,ankle
394,0.3517150513681568,0.2589402559565092,ankles
395,1.4422318152322213,0.5436378237237983,ann
396,0.30321521328408857,-0.039556090200666305,anna
397,2.4961651961110474,1.3825856531076293,anne
398,0.2267004704555362,-0.09385721516794882,annihilation
399,0.9743575708642319,-0.282162680893652,anniversary
400,0.8279456906987336,0.059794863275760834,announce
401,4.156014036072371,-0.2758505701803073,announced
402,1.1384947720226877,-0.5749862297201668,announcement
403,0.26621115976373644,-0.17360197657933268,announcements
404,0.31084146711701305,0.036318053435163124,announcing
405,0.44172873929717177,0.29922965813079316,annoyance
406,0.33734194589071714,0.2908352421999222,annoyed
407,0.2793705592745153,0.1569524609516668,annoying
408,4.182004707414767,-3.79345104912667,annual
409,0.6074068685659759,-0.5167709113428943,annually
410,0.8561156281520161,0.12964310460160502,anonymous
411,6.9193707312120445,0.7878786422079129,answer
412,3.2593448368318474,1.7532634171440011,answered
413,0.6142715100156937,0.1680292649672021,answering
414,1.8053378330771337,-0.6291174809230295,answers
415,0.28553365190710867,0.08532996271229956,ant
416,0.7913559276086508,0.004984142403081119,anthony
417,0.2944399251070636,-0.06904326877466054,anthropology
418,0.3413391283886402,-0.282569296684551,anti-communist
419,0.4831575928926073,-0.14190893702704202,anticipate
420,0.9523406357331627,-0.630043748220404,anticipated
421,0.9073894299132801,-0.5515340690715382,anticipation
422,0.4903380161899316,0.07820815042010924,antique
423,0.2885938580705952,0.08018636708744925,antiseptic
424,0.2997883277322554,-0.07861191890050319,antonio
425,0.3238141526818666,0.1938998183538458,ants
426,1.515369173875013,-1.1797373317717685,anxiety
427,1.3181727560461707,0.29112672655483246,anxious
428,0.4528110043345862,0.3422802178390429,anxiously
429,2.332292669793681,1.5027913737625953,anybody
430,0.21762797354690097,0.015467135426458679,anymore
431,2.3218648534917445,-0.5217724496549573,apart
432,4.087310128817451,2.8663591985083396,apartment
433,0.8696417676230924,0.006098846462571187,apartments
434,0.21353280895676502,0.003832381912051165,apollo
435,0.2915891053781859,0.11292592054299035,apologetically
436,0.26327837219199896,0.15700423176156308,apologized
437,0.44628620960785614,0.10188075115507475,appalling
438,0.923859041347002,-0.5354393755061171,apparatus
439,2.2213956068913063,-1.0301044686916168,apparent
440,5.299263242381504,-0.7513083399261072,apparently
441,2.5982338497464403,-1.338401983122959,appeal
442,0.533979343404352,-0.19636909321939577,appealed
443,0.57074905644245,-0.13465250180924865,appealing
444,0.941813147215106,-0.5851085706425467,appeals
445,4.372889732479298,-1.8446857649020725,appear
446,2.3888690441050233,0.026611611717914728,appearance
447,0.5978970382378824,-0.1639880386785137,appearances
448,5.71290641906136,0.3237876701247969,appeared
449,0.6923768555209258,-0.15747292878302643,appearing
450,3.0488570689777106,-2.5541494467093546,appears
451,0.32737643707849096,-0.3923801614649688,appendix
452,0.5296342107981773,0.30224252423028336,appetite
453,0.23052385873908093,0.008369247507946353,applaud
454,0.642542288153996,-0.0017910121055275926,applause
455,0.33680655509122165,0.22201638007470306,apple
456,0.3692397514184315,-0.2005230012838607,appliances
457,0.7086149278482158,-0.884139704469023,applicable
458,0.45227184799622555,-0.32037231689083684,applicants
459,2.6784062316640886,-3.328540350641635,application
460,0.9620824469310774,-0.8914255981228658,applications
461,3.766165121530729,-2.7036535894064313,applied
462,0.7338630434403887,-0.8768402560260633,applies
463,2.1395424774265672,-1.8712790387331277,apply
464,1.038277163491153,-0.4506239143032025,applying
465,0.2652884971131397,-0.101774945270661,appoint
466,1.9743485933546319,-0.8064428435838986,appointed
467,1.3797848011393694,-0.4712715586169778,appointment
468,0.29999125305741836,0.056470899700791326,appointments
469,0.353032915308217,-0.217630230405296,appraisal
470,0.15995858423396064,-0.07904836631854431,appreciable
471,0.21961055566203344,-0.12463337131563294,appreciably
472,1.1859983860077343,-0.05890414824243735,appreciate
473,0.545962290407134,0.3368773617723208,appreciated
474,0.978144941383446,-0.5794843705493897,appreciation
475,0.4979685387125479,0.17375849729670195,apprehension
476,0.728689966888688,-0.413462865749826,apprentice
477,4.849762720352956,-2.8512474587657692,approach
478,2.059698340084863,0.9868156514226076,approached
479,0.9374189418744662,-0.6663825419639293,approaches
480,1.1571045933301025,0.12329082401896205,approaching
481,2.5356831686885934,-2.7785531165744883,appropriate
482,0.48757456829662116,-0.835665449092357,appropriated
483,0.20421236615464572,-0.10955494594583566,appropriately
484,0.4580380864199648,-0.565595554631249,appropriations
485,2.3066757819543566,-1.495919112198208,approval
486,0.6124710777289951,-0.2456391373812375,approve
487,1.784166435477977,-2.0747823674123227,approved
488,0.35381830496721256,-0.46055871038560536,approximate
489,0.16195155388545657,-0.006200843155702762,approximated
490,2.5627230817522078,-3.090371216022644,approximately
491,0.18162812935931272,-0.21884148269571224,approximation
492,3.345727234908135,-2.1626833650403117,april
493,0.3652051159081037,0.41515462012330573,apron
494,0.5884023661578073,-0.20952266728717778,apt
495,0.22239679990643,-0.0027600685625619637,arabic
496,0.17235264618959525,-0.12778270203624786,arbitrarily
497,0.7707071752383576,-0.6631753595436585,arbitrary
498,1.0726767406963449,-0.9490833209789912,arc
499,0.5274047512658733,0.03130659118530846,arch
500,0.4703365149474749,0.3284646506112273,arched
501,0.2743532624223791,0.04780444928486797,arches
502,0.9794773831772627,-0.07820091667971611,architect
503,0.3841619694149481,-0.16335580511791234,architects
504,0.3036774802602806,-0.12184507192241516,architectural
505,0.4624540748739652,-0.1512362487151259,architecture
506,0.5141701981204087,-0.2444965985617259,ardent
507,13.574139532745605,-11.355916071948043,area
508,9.713500129692793,-10.776752579909548,areas
509,1.703571415442023,0.6258387492967392,aren
510,0.28895827411863784,-0.23777049771705303,arena
511,1.162193982536668,-0.4717778836535587,argue
512,1.326713831611611,-0.6385544609995271,argued
513,0.3229950959088788,-0.08332758860348183,argues
514,0.49394754385009415,0.18861409469850132,arguing
515,2.551209549011121,-0.7305631773300197,argument
516,0.6398247603610081,-0.09300507192107542,arguments
517,1.1204085529759773,-0.9001179090988769,arise
518,0.593406995229719,-0.31739365228342253,arises
519,0.49633381656167574,-0.7280106217869943,arising
520,0.9242546399583759,-0.5333347099547869,aristotle
521,0.3519999515797315,-0.06286888276722961,arithmetic
522,0.3655897412767229,-0.19964035581798037,arizona
523,0.8307171006056726,-0.5509173325695527,arkansas
524,4.554263466413492,3.470873628900804,arm
525,2.6682684485648434,-2.029598893231394,armed
526,0.5748929160984804,-0.06705763614350556,armies
527,5.7103063702165135,2.1199206663348455,arms
528,6.022901815314991,-1.581598506633823,army
529,0.9530620214930949,-0.07968814858846084,arnold
530,0.7928719194055648,-0.23339128793426422,arose
531,0.19795431113489154,-0.10657329598269591,arouse
532,0.7812221846096937,-0.27516332009600564,aroused
533,0.44710530125593345,-0.11536323495019243,arrange
534,1.8477371069025574,-0.3277566430149166,arranged
535,1.3326123608475626,-0.39325140406133086,arrangement
536,1.6856854103805208,-0.8178516663734507,arrangements
537,0.7881636172744109,0.21476682721781315,arranging
538,0.45384038909353,-0.14541105648380803,array
539,0.8608734234677744,0.05670644772728318,arrest
540,0.960942121130434,0.07378157106871266,arrested
541,0.19709449098415838,0.05648192450409247,arresting
542,0.9621142836985326,-0.08801284691542839,arrival
543,0.9618512001442919,-0.17269640287107252,arrive
544,2.8432200490700383,0.9550700844193639,arrived
545,0.2518929789145824,-0.08413070482537822,arrives
546,0.6481176579901122,-0.27352490479591146,arriving
547,8.914575335468324,-1.9466589090545234,art
548,0.4568021781745579,-0.2115688525813751,arteries
549,1.18388228441515,-0.9557715090673891,artery
550,2.5186493955897022,0.736269608784385,arthur
551,3.054032248286813,-4.008553039466825,article
552,1.296455050445074,-0.6572233527229667,articles
553,0.34507246330371494,-0.05288748034999393,articulate
554,0.7260122351713592,-0.30353073473901454,artificial
555,0.20409412195006585,-0.16036258078021126,artificially
556,0.5111307590320119,0.03608202154384528,artillery
557,2.7649963854838644,-0.10654919473967837,artist
558,1.2815482092963286,-0.4081642272331124,artistic
559,0.2105974435630796,0.013181498006922887,artistically
560,2.619704684120116,-0.4828096300220971,artists
561,2.656535583658894,-0.9975274350954123,arts
562,0.29472844048360686,-0.020820743958251092,ascertain
563,0.14939067449050455,-0.1063232212267436,ascribed
564,0.5085556431333023,0.279944047732304,ash
565,0.9186263609869788,0.7953472115698733,ashamed
566,0.2671344682196487,0.17200059318014183,ashes
567,1.914784539006855,-0.9471978615688338,asia
568,0.4877917626641497,-0.011816336292776763,asian
569,2.899941248467366,-0.14835539361980157,aside
570,6.546067973748016,2.5511082251062267,ask
571,19.93547919296698,10.916884397540422,asked
572,3.1203954285279236,0.8458174792009114,asking
573,0.8269561937451385,-0.09301522937016062,asks
574,1.5703026836159442,1.6000195446663625,asleep
